id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5058810080,Denis Bonnay,https://api.openalex.org/works?filter=author.id:A5058810080,8,70,FR
https://openalex.org/A5067592463,Dennis Assenmacher,https://api.openalex.org/works?filter=author.id:A5067592463,7,27,DE
https://openalex.org/A5029100305,Denny Borsboom,https://api.openalex.org/works?filter=author.id:A5029100305,72,333,NL
https://openalex.org/A5010575643,Diana Roig-Sanz,https://api.openalex.org/works?filter=author.id:A5010575643,2,17,ES
https://openalex.org/A5079213654,Dilrukshi Gamage,https://api.openalex.org/works?filter=author.id:A5079213654,10,48,JP
https://openalex.org/A5076092708,Dimitra Dimitrakopoulou,https://api.openalex.org/works?filter=author.id:A5076092708,5,40,GR
https://openalex.org/A5009316832,Dimitris Kotzinos,https://api.openalex.org/works?filter=author.id:A5009316832,11,91,FR
https://openalex.org/A5065436497,Djordje Grbic,https://api.openalex.org/works?filter=author.id:A5065436497,8,29,US
https://openalex.org/A5064910304,Doug Beeferman,https://api.openalex.org/works?filter=author.id:A5064910304,10,36,US
https://openalex.org/A5068650951,Douglas R. Leasure,https://api.openalex.org/works?filter=author.id:A5068650951,11,40,GB
https://openalex.org/A5063445465,Drew Dimmery,https://api.openalex.org/works?filter=author.id:A5063445465,5,31,AT
https://openalex.org/A5090318645,Duilio Balsamo,https://api.openalex.org/works?filter=author.id:A5090318645,3,6,IT
https://openalex.org/A5000679279,Duncan J. Watts,https://api.openalex.org/works?filter=author.id:A5000679279,57,200,US
https://openalex.org/A5091326079,Dustin Wright,https://api.openalex.org/works?filter=author.id:A5091326079,6,22,DK
https://openalex.org/A5073838075,Dylan Connor,https://api.openalex.org/works?filter=author.id:A5073838075,9,49,US
https://openalex.org/A5000868394,Eaman Jahani,https://api.openalex.org/works?filter=author.id:A5000868394,7,34,US
https://openalex.org/A5074755166,Eckehard Olbrich,https://api.openalex.org/works?filter=author.id:A5074755166,22,118,DE
https://openalex.org/A5033716467,Edmond Awad,https://api.openalex.org/works?filter=author.id:A5033716467,11,55,GB
https://openalex.org/A5034693159,Edward Lee,https://api.openalex.org/works?filter=author.id:A5034693159,58,984,GB
https://openalex.org/A5070909977,Edwin de Jonge,https://api.openalex.org/works?filter=author.id:A5070909977,5,37,NL
https://openalex.org/A5041089475,Eiji Aramaki,https://api.openalex.org/works?filter=author.id:A5041089475,17,204,JP
https://openalex.org/A5047155955,Elena Pavan,https://api.openalex.org/works?filter=author.id:A5047155955,11,77,IT
https://openalex.org/A5056886170,Elias Fernández Domingos,https://api.openalex.org/works?filter=author.id:A5056886170,4,17,BE
https://openalex.org/A5032099222,Elias Najarro,https://api.openalex.org/works?filter=author.id:A5032099222,4,21,DK
https://openalex.org/A5002901620,Elisa Omodei,https://api.openalex.org/works?filter=author.id:A5002901620,8,42,AT
https://openalex.org/A5075724845,Eliza Stenzhorn,https://api.openalex.org/works?filter=author.id:A5075724845,5,20,DE
https://openalex.org/A5039162249,Elohim Fonseca dos Reis,https://api.openalex.org/works?filter=author.id:A5039162249,3,15,GB
https://openalex.org/A5078699564,Emilio Ferrara,https://api.openalex.org/works?filter=author.id:A5078699564,51,395,US
https://openalex.org/A5086453253,Emilio Zagheni,https://api.openalex.org/works?filter=author.id:A5086453253,29,167,DE
https://openalex.org/A5025372077,Emma Hoes,https://api.openalex.org/works?filter=author.id:A5025372077,1,10,CH
https://openalex.org/A5053945884,Emma S. Spiro,https://api.openalex.org/works?filter=author.id:A5053945884,21,74,US
https://openalex.org/A5031538551,Emmeke Aarts,https://api.openalex.org/works?filter=author.id:A5031538551,11,42,NL
https://openalex.org/A5004566032,Emőke-Ágnes Horvát,https://api.openalex.org/works?filter=author.id:A5004566032,11,57,US
https://openalex.org/A5074208278,Enrico Cantoni,https://api.openalex.org/works?filter=author.id:A5074208278,6,21,IT
https://openalex.org/A5035620838,Eraldo Ribeiro,https://api.openalex.org/works?filter=author.id:A5035620838,16,112,BR
https://openalex.org/A5075956753,Erez Shmueli,https://api.openalex.org/works?filter=author.id:A5075956753,23,121,IL
https://openalex.org/A5031982402,Erez Yoeli,https://api.openalex.org/works?filter=author.id:A5031982402,13,44,US
https://openalex.org/A5068713525,Eric Giannella,https://api.openalex.org/works?filter=author.id:A5068713525,7,19,US
https://openalex.org/A5091661935,Erick Elejalde,https://api.openalex.org/works?filter=author.id:A5091661935,7,24,DE
https://openalex.org/A5077515904,Erjian Liu,https://api.openalex.org/works?filter=author.id:A5077515904,3,15,CN
https://openalex.org/A5030796190,Güneş Erkan,https://api.openalex.org/works?filter=author.id:A5030796190,12,17,US
https://openalex.org/A5088539840,Esteban Moro,https://api.openalex.org/works?filter=author.id:A5088539840,34,159,US
https://openalex.org/A5022704573,Étienne Ollion,https://api.openalex.org/works?filter=author.id:A5022704573,11,132,FR
https://openalex.org/A5015478086,Eugenio Valdano,https://api.openalex.org/works?filter=author.id:A5015478086,16,58,FR
https://openalex.org/A5048153913,Evelien Snippe,https://api.openalex.org/works?filter=author.id:A5048153913,21,75,NL
https://openalex.org/A5019176638,Eyal Perry,https://api.openalex.org/works?filter=author.id:A5019176638,1,5,US
https://openalex.org/A5054505815,Ezequiel M. Vázquez‐López,https://api.openalex.org/works?filter=author.id:A5054505815,27,228,ES
https://openalex.org/A5052313639,Ezzat Elokda,https://api.openalex.org/works?filter=author.id:A5052313639,1,5,CH
https://openalex.org/A5046927655,Fabian Baumann,https://api.openalex.org/works?filter=author.id:A5046927655,15,78,CH
https://openalex.org/A5010045638,Fabian Braesemann,https://api.openalex.org/works?filter=author.id:A5010045638,8,54,GB
https://openalex.org/A5043560449,Fabio Carella,https://api.openalex.org/works?filter=author.id:A5043560449,0,9,IT
https://openalex.org/A5012811021,Fabio Carrella,https://api.openalex.org/works?filter=author.id:A5012811021,2,9,GB
https://openalex.org/A5013072270,Fabio Giglietto,https://api.openalex.org/works?filter=author.id:A5013072270,12,94,IT
https://openalex.org/A5066921728,Fabián Aguirre López,https://api.openalex.org/works?filter=author.id:A5066921728,4,8,FR
https://openalex.org/A5046475081,Fabrizio Gilardi,https://api.openalex.org/works?filter=author.id:A5046475081,25,112,CH
https://openalex.org/A5016268748,Fabrizio Lillo,https://api.openalex.org/works?filter=author.id:A5016268748,43,471,IT
https://openalex.org/A5052030569,Facundo Carrillo,https://api.openalex.org/works?filter=author.id:A5052030569,8,31,AR
https://openalex.org/A5080032910,Fan Liang,https://api.openalex.org/works?filter=author.id:A5080032910,25,81,CN
https://openalex.org/A5017316426,Fan Yin,https://api.openalex.org/works?filter=author.id:A5017316426,29,227,CN
https://openalex.org/A5074129504,Fariba Karimi,https://api.openalex.org/works?filter=author.id:A5074129504,14,95,AT
https://openalex.org/A5069816841,Fatima Alqabandi,https://api.openalex.org/works?filter=author.id:A5069816841,1,6,US
https://openalex.org/A5001227032,Fausto Giunchiglia,https://api.openalex.org/works?filter=author.id:A5001227032,42,540,IT
https://openalex.org/A5069884826,Federico Botta,https://api.openalex.org/works?filter=author.id:A5069884826,7,25,GB
https://openalex.org/A5068009402,Federico Delussu,https://api.openalex.org/works?filter=author.id:A5068009402,3,5,IT
https://openalex.org/A5000223133,Federico Mazzoni,https://api.openalex.org/works?filter=author.id:A5000223133,3,7,IT
https://openalex.org/A5008862185,Federico Pilati,https://api.openalex.org/works?filter=author.id:A5008862185,2,12,IT
https://openalex.org/A5036858935,Feiyang Zhang,https://api.openalex.org/works?filter=author.id:A5036858935,15,99,CN
https://openalex.org/A5052467882,Felix Gaisbauer,https://api.openalex.org/works?filter=author.id:A5052467882,7,44,DE
https://openalex.org/A5057871177,Felix Schmidt,https://api.openalex.org/works?filter=author.id:A5057871177,28,87,DE
https://openalex.org/A5084942485,Filipi Nascimento Silva,https://api.openalex.org/works?filter=author.id:A5084942485,11,45,US
https://openalex.org/A5021346979,Filippo Menczer,https://api.openalex.org/works?filter=author.id:A5021346979,64,341,US
https://openalex.org/A5075228752,Filippo Privitera,https://api.openalex.org/works?filter=author.id:A5075228752,6,17,
https://openalex.org/A5059607114,Fionneke M. Bos,https://api.openalex.org/works?filter=author.id:A5059607114,10,21,NL
https://openalex.org/A5011262744,Florian Barbaro,https://api.openalex.org/works?filter=author.id:A5011262744,1,6,FR
https://openalex.org/A5076281398,Floriana Gargiulo,https://api.openalex.org/works?filter=author.id:A5076281398,14,81,FR
https://openalex.org/A5073843631,Fons Rademakers,https://api.openalex.org/works?filter=author.id:A5073843631,11,75,CH
https://openalex.org/A5024505700,Fosca Giannotti,https://api.openalex.org/works?filter=author.id:A5024505700,47,351,IT
https://openalex.org/A5015561999,Francesca Chiaromonte,https://api.openalex.org/works?filter=author.id:A5015561999,41,174,IT
https://openalex.org/A5044244805,Francesco Barbieri,https://api.openalex.org/works?filter=author.id:A5044244805,16,86,IT
https://openalex.org/A5022272025,Francesco Bonchi,https://api.openalex.org/works?filter=author.id:A5022272025,48,336,IT
https://openalex.org/A5054964418,Francesco Lamperti,https://api.openalex.org/works?filter=author.id:A5054964418,17,92,IT
https://openalex.org/A5013385420,Francesco Pierri,https://api.openalex.org/works?filter=author.id:A5013385420,19,117,IT
https://openalex.org/A5040000503,Francesco Rinaldi,https://api.openalex.org/works?filter=author.id:A5040000503,19,142,IT
https://openalex.org/A5019173271,Francesco Silvestri,https://api.openalex.org/works?filter=author.id:A5019173271,22,152,IT
https://openalex.org/A5043752696,Francesco Tudisco,https://api.openalex.org/works?filter=author.id:A5043752696,13,118,GB
https://openalex.org/A5039966234,Francisco Barreras,https://api.openalex.org/works?filter=author.id:A5039966234,2,24,US
https://openalex.org/A5091756384,Francisco C. Santos,https://api.openalex.org/works?filter=author.id:A5091756384,39,274,PT
https://openalex.org/A5046328006,Frank Berthold,https://api.openalex.org/works?filter=author.id:A5046328006,69,468,DE
https://openalex.org/A5032934166,Frank Neffke,https://api.openalex.org/works?filter=author.id:A5032934166,14,87,AT
https://openalex.org/A5057650206,Frank Schweitzer,https://api.openalex.org/works?filter=author.id:A5057650206,47,452,CH
https://openalex.org/A5023426397,Frank van Tubergen,https://api.openalex.org/works?filter=author.id:A5023426397,38,156,NL
https://openalex.org/A5012700152,Franziska Keller,https://api.openalex.org/works?filter=author.id:A5012700152,12,26,CN
https://openalex.org/A5038390320,Frauke Kreuter,https://api.openalex.org/works?filter=author.id:A5038390320,36,299,DE
https://openalex.org/A5073561014,Frederik Riedel,https://api.openalex.org/works?filter=author.id:A5073561014,4,9,GB
https://openalex.org/A5014079362,Friedrich Götz,https://api.openalex.org/works?filter=author.id:A5014079362,88,483,DE
https://openalex.org/A5040217228,Fujio Toriumi,https://api.openalex.org/works?filter=author.id:A5040217228,13,206,JP
https://openalex.org/A5002585718,Fátima Velásquez-Rojas,https://api.openalex.org/works?filter=author.id:A5002585718,5,9,AR
https://openalex.org/A5068906697,Gabriele Etta,https://api.openalex.org/works?filter=author.id:A5068906697,4,18,IT
https://openalex.org/A5087671511,Gabriele Santin,https://api.openalex.org/works?filter=author.id:A5087671511,9,73,IT
https://openalex.org/A5032381602,Gabriella M. Harari,https://api.openalex.org/works?filter=author.id:A5032381602,20,78,US
https://openalex.org/A5079221037,Stocking Galen,https://api.openalex.org/works?filter=author.id:A5079221037,3,13,US
https://openalex.org/A5001338204,Gautam Thakur,https://api.openalex.org/works?filter=author.id:A5001338204,12,100,GB
https://openalex.org/A5074137374,Gaël Le Mens,https://api.openalex.org/works?filter=author.id:A5074137374,13,52,ES
https://openalex.org/A5066580301,Gemma J. M. Read,https://api.openalex.org/works?filter=author.id:A5066580301,23,155,AU
https://openalex.org/A5080267104,Genki Ichinose,https://api.openalex.org/works?filter=author.id:A5080267104,15,82,JP
https://openalex.org/A5084267145,Gennaro Cordasco,https://api.openalex.org/works?filter=author.id:A5084267145,30,293,IT
https://openalex.org/A5058335049,George B. Bikhazi,https://api.openalex.org/works?filter=author.id:A5058335049,17,69,LB
https://openalex.org/A5019818981,George P. Fletcher,https://api.openalex.org/works?filter=author.id:A5019818981,51,713,NL
https://openalex.org/A5072883637,George Gyamfi,https://api.openalex.org/works?filter=author.id:A5072883637,4,12,AU
https://openalex.org/A5086711289,Gerardo Íñiguez,https://api.openalex.org/works?filter=author.id:A5086711289,14,61,AT
https://openalex.org/A5021205874,Gerret von Nordheim,https://api.openalex.org/works?filter=author.id:A5021205874,5,26,DE
https://openalex.org/A5086908160,Gert Stulp,https://api.openalex.org/works?filter=author.id:A5086908160,24,101,NL
https://openalex.org/A5027094672,Giada Marino,https://api.openalex.org/works?filter=author.id:A5027094672,17,48,DE
https://openalex.org/A5041680508,Gianmarco De Francisci Morales,https://api.openalex.org/works?filter=author.id:A5041680508,22,161,IT
https://openalex.org/A5086285176,Gianni Barlacchi,https://api.openalex.org/works?filter=author.id:A5086285176,10,50,DE
https://openalex.org/A5064475993,Giona Casiraghi,https://api.openalex.org/works?filter=author.id:A5064475993,6,45,CH
https://openalex.org/A5042970272,Giovanni Mauro Cattaneo,https://api.openalex.org/works?filter=author.id:A5042970272,32,177,IT
https://openalex.org/A5008392047,Giulia De Pasquale,https://api.openalex.org/works?filter=author.id:A5008392047,5,34,IT
https://openalex.org/A5048344653,Giulio Cimini,https://api.openalex.org/works?filter=author.id:A5048344653,20,114,IT
https://openalex.org/A5002595735,Giulio Rossetti,https://api.openalex.org/works?filter=author.id:A5002595735,16,133,IT
https://openalex.org/A5052040863,Giuseppe Russo,https://api.openalex.org/works?filter=author.id:A5052040863,30,289,IT
https://openalex.org/A5020533147,Gordon Pennycook,https://api.openalex.org/works?filter=author.id:A5020533147,52,241,US
https://openalex.org/A5052965447,Gourab Ghoshal,https://api.openalex.org/works?filter=author.id:A5052965447,22,93,US
https://openalex.org/A5089434641,Graham Tierney,https://api.openalex.org/works?filter=author.id:A5089434641,1,6,US
https://openalex.org/A5081286391,Gregorio López,https://api.openalex.org/works?filter=author.id:A5081286391,32,241,ES
https://openalex.org/A5083671590,Guangnan Zhu,https://api.openalex.org/works?filter=author.id:A5083671590,3,13,CN
https://openalex.org/A5015964241,Guilherme Lichand,https://api.openalex.org/works?filter=author.id:A5015964241,8,116,US
https://openalex.org/A5047618628,Guillaume Cabanac,https://api.openalex.org/works?filter=author.id:A5047618628,16,264,FR
https://openalex.org/A5039639177,Gwyneth Sutherlin,https://api.openalex.org/works?filter=author.id:A5039639177,1,7,US
https://openalex.org/A5061923992,Haewoon Kwak,https://api.openalex.org/works?filter=author.id:A5061923992,30,254,US
https://openalex.org/A5069037107,Haiko Lietz,https://api.openalex.org/works?filter=author.id:A5069037107,5,23,DE
